86.380	1106.000
86.402	1165.000
86.420	1122.000
86.442	1146.000
86.463	1069.000
86.482	1108.000
86.503	1156.000
86.525	1118.000
86.546	1132.000
86.566	1152.000
86.587	1097.000
86.606	1121.000
86.628	1088.000
86.649	1171.000
86.668	1090.000
86.690	1149.000
86.709	1078.000
86.730	1149.000
86.752	1143.000
86.773	1091.000
86.795	1178.000
86.816	1096.000
86.838	1139.000
86.856	1114.000
86.875	1161.000
86.893	1151.000
86.912	1118.000
86.930	1121.000
86.948	1129.000
86.967	1149.000
86.985	1141.000
87.004	1109.000
87.022	1094.000
87.040	1124.000
87.059	1090.000
87.077	1130.000
87.096	1157.000
87.114	1142.000
87.132	1091.000
87.154	1162.000
87.175	1160.000
87.197	1137.000
87.218	1107.000
87.239	1181.000
87.261	1086.000
87.279	1179.000
87.300	1136.000
87.322	1129.000
87.341	1127.000
87.362	1140.000
87.384	1135.000
87.406	1130.000
87.424	1142.000
87.446	1120.000
87.465	1116.000
87.486	1128.000
87.507	1122.000
87.526	1150.000
87.548	1151.000
87.566	1112.000
87.588	1159.000
87.610	1120.000
87.631	1186.000
87.653	1132.000
87.674	1167.000
87.696	1148.000
87.714	1091.000
87.733	1118.000
87.751	1120.000
87.770	1113.000
87.789	1147.000
87.807	1080.000
87.825	1125.000
87.844	1142.000
87.862	1143.000
87.880	1087.000
87.899	1076.000
87.917	1124.000
87.935	1098.000
87.954	1105.000
87.973	1112.000
87.991	1070.000
88.013	1128.000
88.034	1109.000
88.056	1119.000
88.077	1152.000
88.099	1088.000
88.121	1122.000
88.139	1106.000
88.160	1063.000
88.182	1110.000
88.201	1129.000
88.222	1108.000
88.243	1125.000
88.265	1103.000
88.284	1116.000
88.306	1108.000
88.326	1126.000
88.347	1141.000
88.369	1137.000
88.388	1116.000
88.409	1152.000
88.428	1140.000
88.450	1128.000
88.471	1108.000
88.493	1106.000
88.514	1067.000
88.536	1124.000
88.557	1176.000
88.575	1118.000
88.594	1135.000
88.612	1176.000
88.630	1087.000
88.648	1181.000
88.667	1155.000
88.685	1070.000
88.704	1096.000
88.722	1190.000
88.741	1164.000
88.760	1103.000
88.779	1106.000
88.797	1113.000
88.815	1150.000
88.833	1087.000
88.852	1109.000
88.873	1113.000
88.895	1202.000
88.916	1069.000
88.938	1091.000
88.959	1123.000
88.981	1124.000
88.999	1100.000
89.020	1039.000
89.041	1131.000
89.060	1166.000
89.081	1167.000
89.103	1086.000
89.125	1099.000
89.144	1135.000
89.165	1101.000
89.184	1100.000
89.206	1153.000
89.227	1087.000
89.246	1098.000
89.268	1114.000
89.287	1128.000
89.308	1062.000
89.330	1118.000
89.351	1085.000
89.372	1166.000
89.394	1118.000
89.415	1092.000
89.434	1166.000
89.452	1166.000
89.470	1117.000
89.489	1139.000
89.507	1088.000
89.526	1160.000
89.544	1136.000
89.563	1049.000
89.581	1115.000
89.599	1137.000
89.618	1132.000
89.636	1097.000
89.655	1140.000
89.674	1153.000
89.692	1115.000
89.711	1137.000
89.732	1162.000
89.754	1111.000
89.775	1104.000
89.797	1056.000
89.818	1115.000
89.840	1057.000
89.858	1080.000
89.880	1130.000
89.902	1093.000
89.920	1121.000
89.942	1096.000
89.963	1132.000
89.985	1102.000
90.004	1122.000
90.025	1102.000
90.044	1116.000
90.065	1092.000
90.087	1105.000
90.106	1136.000
90.128	1135.000
90.147	1074.000
90.168	1134.000
90.189	1085.000
90.211	1152.000
90.233	1162.000
90.255	1122.000
90.277	1156.000
90.295	1118.000
90.314	1105.000
90.332	1110.000
90.350	1089.000
90.369	1170.000
90.387	1111.000
90.405	1094.000
90.424	1116.000
90.442	1151.000
90.461	1137.000
90.479	1139.000
90.498	1119.000
90.517	1173.000
90.535	1144.000
90.554	1084.000
90.572	1168.000
90.593	1155.000
90.615	1125.000
90.637	1112.000
90.658	1112.000
90.680	1096.000
90.701	1170.000
90.720	1146.000
90.741	1089.000
90.763	1096.000
90.781	1091.000
90.802	1137.000
90.824	1143.000
90.845	1081.000
90.864	1146.000
90.885	1140.000
90.904	1168.000
90.926	1150.000
90.947	1083.000
90.966	1124.000
90.987	1121.000
91.007	1124.000
91.028	1153.000
91.050	1107.000
91.071	1153.000
91.092	1162.000
91.113	1130.000
91.135	1096.000
91.153	1176.000
91.171	1171.000
91.190	1087.000
91.208	1119.000
91.226	1116.000
91.244	1111.000
91.263	1178.000
91.281	1136.000
91.299	1101.000
91.318	1124.000
91.337	1117.000
91.355	1086.000
91.374	1096.000
91.392	1141.000
91.410	1100.000
91.429	1130.000
91.450	1072.000
91.472	1115.000
91.493	1116.000
91.515	1110.000
91.536	1135.000
91.558	1115.000
91.576	1164.000
91.598	1136.000
91.620	1122.000
91.638	1113.000
91.659	1092.000
91.681	1126.000
91.702	1117.000
91.721	1112.000
91.743	1165.000
91.762	1083.000
91.783	1070.000
91.805	1126.000
91.824	1069.000
91.846	1095.000
91.865	1138.000
91.886	1065.000
91.908	1092.000
91.929	1166.000
91.951	1141.000
91.973	1084.000
91.994	1044.000
92.013	1106.000
92.031	1128.000
92.049	1158.000
92.068	1084.000
92.086	1103.000
92.105	1156.000
92.123	1085.000
92.141	1075.000
92.159	1149.000
92.178	1120.000
92.196	1119.000
92.215	1132.000
92.233	1153.000
92.252	1112.000
92.270	1115.000
92.288	1119.000
92.310	1158.000
92.332	1108.000
92.354	1113.000
92.375	1122.000
92.397	1113.000
92.418	1112.000
92.436	1114.000
92.458	1113.000
92.480	1074.000
92.498	1113.000
92.520	1096.000
92.542	1160.000
92.564	1159.000
92.582	1108.000
92.604	1105.000
92.623	1107.000
92.644	1133.000
92.666	1148.000
92.685	1116.000
92.706	1056.000
92.725	1185.000
92.746	1096.000
92.768	1088.000
92.789	1137.000
92.811	1124.000
92.833	1141.000
92.854	1136.000
92.872	1064.000
92.891	1124.000
92.909	1079.000
92.928	1108.000
92.946	1162.000
92.965	1098.000
92.983	1136.000
93.002	1155.000
93.020	1124.000
93.039	1137.000
93.057	1142.000
93.076	1071.000
93.094	1103.000
93.113	1076.000
93.132	1143.000
93.150	1110.000
93.172	1159.000
93.193	1097.000
93.215	1085.000
93.236	1172.000
93.258	1117.000
93.280	1098.000
93.298	1179.000
93.319	1107.000
93.341	1108.000
93.359	1112.000
93.380	1093.000
93.402	1161.000
93.423	1103.000
93.442	1159.000
93.464	1119.000
93.483	1097.000
93.504	1159.000
93.526	1084.000
93.545	1159.000
93.566	1119.000
93.585	1142.000
93.607	1166.000
93.628	1124.000
93.650	1099.000
93.671	1131.000
93.693	1107.000
93.714	1107.000
93.733	1077.000
93.751	1098.000
93.770	1161.000
93.789	1076.000
93.807	1043.000
93.825	1107.000
93.844	1127.000
93.862	1100.000
93.881	1112.000
93.899	1137.000
93.918	1077.000
93.936	1126.000
93.955	1175.000
93.973	1087.000
93.991	1146.000
94.010	1126.000
94.031	1103.000
94.053	1099.000
94.074	1127.000
94.096	1133.000
94.117	1112.000
94.138	1119.000
94.157	1108.000
94.179	1081.000
94.200	1096.000
94.219	1129.000
94.240	1081.000
94.262	1136.000
94.284	1129.000
94.303	1121.000
94.324	1129.000
94.343	1101.000
94.364	1047.000
94.386	1096.000
94.405	1128.000
94.426	1144.000
94.445	1130.000
94.466	1084.000
94.488	1046.000
94.509	1126.000
94.531	1103.000
94.553	1078.000
94.574	1124.000
94.592	1079.000
94.611	1078.000
94.629	1168.000
94.648	1065.000
94.666	1064.000
94.685	1039.000
94.704	1059.000
94.722	1108.000
94.741	1103.000
94.759	1097.000
94.778	1137.000
94.796	1158.000
94.815	1079.000
94.833	1099.000
94.852	1101.000
94.870	1085.000
94.892	1128.000
94.913	1097.000
94.934	1134.000
94.956	1074.000
94.977	1089.000
94.999	1093.000
95.017	1114.000
95.038	1074.000
95.060	1127.000
95.078	1074.000
95.099	1119.000
95.121	1097.000
95.142	1116.000
95.161	1167.000
95.183	1095.000
95.202	1108.000
95.224	1089.000
95.245	1107.000
95.264	1094.000
95.285	1089.000
95.305	1049.000
95.326	1100.000
95.347	1169.000
95.368	1139.000
95.390	1111.000
95.411	1148.000
95.433	1082.000
95.452	1196.000
95.470	1143.000
95.489	1158.000
95.507	1091.000
95.525	1095.000
95.544	1091.000
95.562	1092.000
95.580	1135.000
95.598	1154.000
95.617	1077.000
95.635	1133.000
95.654	1111.000
95.672	1144.000
95.691	1119.000
95.710	1133.000
95.728	1126.000
95.750	1138.000
95.772	1053.000
95.793	1076.000
95.815	1088.000
95.837	1081.000
95.859	1110.000
95.877	1147.000
95.898	1119.000
95.920	1168.000
95.938	1168.000
95.959	1115.000
95.981	1155.000
96.002	1151.000
96.022	1083.000
96.043	1124.000
96.062	1108.000
96.083	1101.000
96.105	1067.000
96.124	1087.000
96.145	1136.000
96.164	1068.000
96.186	1094.000
96.207	1136.000
96.228	1061.000
96.250	1095.000
96.271	1119.000
96.293	1077.000
96.311	1118.000
96.330	1117.000
96.348	1094.000
96.366	1088.000
96.385	1131.000
96.403	1130.000
96.421	1110.000
96.439	1133.000
96.458	1064.000
96.477	1107.000
96.495	1082.000
96.513	1157.000
96.531	1124.000
96.550	1094.000
96.568	1127.000
96.587	1162.000
96.608	1054.000
96.630	1096.000
96.651	1057.000
96.672	1051.000
96.693	1066.000
96.715	1092.000
96.733	1124.000
96.754	1100.000
96.776	1087.000
96.794	1177.000
96.815	1074.000
96.837	1126.000
96.858	1120.000
96.877	1085.000
96.899	1093.000
96.918	1082.000
96.940	1122.000
96.961	1119.000
96.980	1100.000
97.002	1118.000
97.021	1117.000
97.042	1078.000
97.064	1096.000
97.085	1091.000
97.106	1086.000
97.128	1137.000
97.150	1120.000
97.168	1100.000
97.187	1129.000
97.205	1121.000
97.223	1090.000
97.242	1076.000
97.260	1118.000
97.278	1101.000
97.297	1139.000
97.315	1126.000
97.333	1093.000
97.352	1158.000
97.370	1116.000
97.389	1093.000
97.407	1084.000
97.426	1160.000
97.444	1115.000
97.465	1113.000
97.487	1125.000
97.509	1117.000
97.530	1101.000
97.551	1093.000
97.573	1068.000
97.591	1127.000
97.613	1098.000
97.634	1088.000
97.653	1115.000
97.674	1058.000
97.696	1134.000
97.717	1121.000
97.736	1140.000
97.758	1085.000
97.777	1114.000
97.799	1102.000
97.820	1103.000
97.839	1072.000
97.860	1132.000
97.879	1082.000
97.900	1085.000
97.922	1083.000
97.944	1167.000
97.965	1081.000
97.987	1132.000
98.009	1077.000
98.027	1060.000
98.046	1170.000
98.064	1142.000
98.082	1123.000
98.101	1076.000
98.120	1081.000
98.138	1146.000
98.157	1140.000
98.175	1087.000
98.194	1134.000
98.213	1075.000
98.231	1146.000
98.249	1079.000
98.268	1099.000
98.286	1176.000
98.305	1105.000
98.326	1096.000
98.348	1124.000
98.369	1079.000
98.391	1064.000
98.412	1099.000
98.434	1068.000
98.452	1172.000
98.474	1092.000
98.496	1071.000
98.514	1140.000
98.536	1097.000
98.557	1072.000
98.579	1093.000
98.598	1111.000
98.619	1066.000
98.638	1121.000
98.660	1138.000
98.682	1097.000
98.701	1087.000
98.722	1112.000
98.741	1135.000
98.763	1082.000
98.784	1077.000
98.806	1073.000
98.827	1069.000
98.848	1147.000
98.870	1073.000
98.889	1084.000
98.907	1019.000
98.926	1127.000
98.944	1130.000
98.962	1122.000
98.981	1120.000
98.999	1118.000
99.018	1150.000
99.036	1170.000
99.055	1125.000
99.073	1104.000
99.091	1122.000
99.110	1108.000
99.128	1109.000
99.147	1110.000
99.165	1047.000
99.187	1124.000
99.208	1122.000
99.230	1174.000
99.251	1110.000
99.273	1133.000
99.294	1143.000
99.312	1116.000
99.333	1081.000
99.355	1137.000
99.373	1148.000
99.395	1091.000
99.417	1129.000
99.438	1105.000
99.457	1062.000
99.479	1083.000
99.498	1132.000
99.519	1110.000
99.541	1124.000
99.560	1095.000
99.582	1094.000
99.601	1102.000
99.623	1132.000
99.644	1099.000
99.666	1116.000
99.687	1091.000
99.709	1062.000
99.730	1122.000
99.748	1070.000
99.767	1104.000
99.785	1127.000
99.804	1041.000
99.822	1145.000
99.840	1045.000
99.859	1108.000
99.877	1064.000
99.896	1158.000
99.914	1081.000
99.932	1073.000
99.951	1071.000
99.969	1089.000
99.988	1106.000
100.006	1116.000
100.025	1115.000
100.046	1039.000
100.068	1122.000
100.089	1079.000
100.111	1138.000
100.132	1144.000
100.154	1130.000
100.172	1123.000
100.194	1126.000
100.215	1094.000
100.233	1115.000
100.255	1166.000
100.276	1122.000
100.297	1125.000
100.316	1127.000
100.338	1115.000
100.357	1135.000
100.378	1096.000
100.400	1123.000
100.419	1074.000
100.441	1062.000
100.460	1090.000
100.481	1148.000
100.502	1158.000
100.523	1144.000
100.545	1116.000
100.566	1136.000
100.588	1118.000
100.606	1183.000
100.625	1079.000
100.643	1114.000
100.661	1100.000
100.680	1078.000
100.698	1078.000
100.716	1056.000
100.735	1113.000
100.753	1121.000
100.772	1125.000
100.791	1058.000
100.809	1135.000
100.828	1116.000
100.846	1175.000
100.864	1040.000
100.882	1152.000
100.904	1114.000
100.926	1077.000
100.947	1079.000
100.969	1057.000
100.990	1139.000
101.012	1143.000
101.030	1124.000
101.051	1100.000
101.073	1065.000
101.091	1044.000
101.112	1108.000
101.134	1099.000
101.156	1096.000
101.175	1108.000
101.197	1111.000
101.216	1100.000
101.237	1174.000
101.259	1129.000
101.278	1060.000
101.299	1131.000
101.319	1072.000
101.340	1123.000
101.361	1125.000
101.383	1143.000
101.404	1097.000
101.426	1126.000
101.448	1068.000
101.466	1131.000
101.485	1091.000
101.503	1102.000
101.522	1102.000
101.540	1112.000
101.558	1093.000
101.577	1083.000
101.596	1053.000
101.614	1093.000
101.632	1099.000
101.651	1054.000
101.669	1129.000
101.687	1130.000
101.706	1076.000
101.724	1130.000
101.743	1142.000
101.764	1154.000
101.786	1109.000
101.807	1113.000
101.828	1093.000
101.850	1071.000
101.871	1139.000
101.889	1099.000
101.911	1126.000
101.933	1133.000
101.951	1131.000
101.973	1081.000
101.994	1079.000
102.015	1104.000
102.035	1070.000
102.056	1163.000
102.076	1127.000
102.097	1100.000
102.118	1050.000
102.137	1101.000
102.159	1160.000
102.178	1058.000
102.199	1070.000
102.221	1082.000
102.243	1101.000
102.264	1088.000
102.286	1146.000
102.307	1132.000
102.325	1096.000
102.344	1093.000
102.362	1086.000
102.381	1154.000
102.399	1061.000
102.418	1100.000
102.436	1120.000
102.454	1132.000
102.473	1127.000
102.491	1163.000
102.510	1081.000
102.529	1158.000
102.547	1099.000
102.565	1074.000
102.584	1130.000
102.602	1054.000
102.623	1089.000
102.645	1127.000
102.666	1160.000
102.688	1161.000
102.709	1068.000
102.731	1091.000
102.749	1120.000
102.771	1083.000
102.792	1046.000
102.811	1091.000
102.832	1049.000
102.854	1139.000
102.876	1107.000
102.895	1072.000
102.916	1159.000
102.935	1121.000
102.957	1065.000
102.978	1112.000
102.997	1143.000
103.018	1124.000
103.037	1060.000
103.076	1093.000
103.097	1108.000
103.119	1148.000
103.140	1120.000
103.162	1080.000
103.184	1032.000
103.202	1078.000
103.220	1078.000
103.239	1137.000
103.257	1107.000
103.276	1097.000
103.294	1093.000
103.313	1093.000
103.331	1091.000
103.349	1162.000
103.368	1089.000
103.386	1114.000
103.404	1103.000
103.423	1103.000
103.441	1038.000
103.460	1077.000
103.478	1123.000
103.499	1078.000
103.520	1173.000
103.542	1133.000
103.563	1074.000
103.585	1131.000
103.606	1091.000
103.625	1078.000
103.646	1129.000
103.667	1076.000
103.686	1099.000
103.707	1094.000
103.729	1082.000
103.750	1098.000
103.769	1088.000
103.791	1103.000
103.810	1103.000
103.831	1076.000
103.853	1119.000
103.872	1081.000
103.894	1049.000
103.912	1065.000
103.934	1141.000
103.955	1135.000
103.977	1137.000
103.998	1049.000
104.019	1152.000
104.041	1141.000
104.060	1038.000
104.078	1096.000
104.097	1023.000
104.115	1125.000
104.133	1121.000
104.152	1075.000
104.170	1099.000
104.189	1103.000
104.208	1153.000
104.226	1066.000
104.245	1111.000
104.263	1042.000
104.281	1081.000
104.300	1134.000
104.318	1097.000
104.337	1099.000
104.358	1153.000
104.380	1142.000
104.401	1107.000
104.422	1123.000
104.444	1081.000
104.465	1112.000
104.483	1067.000
104.504	1154.000
104.526	1104.000
104.545	1060.000
104.567	1103.000
104.588	1102.000
104.609	1144.000
104.628	1192.000
104.650	1121.000
104.669	1101.000
104.691	1138.000
104.712	1099.000
104.732	1089.000
104.753	1093.000
104.772	1118.000
104.794	1106.000
104.816	1122.000
104.838	1077.000
104.859	1143.000
104.881	1174.000
104.902	1106.000
104.921	1078.000
104.939	1104.000
104.958	1084.000
104.976	1121.000
104.995	1093.000
105.013	1139.000
105.031	1124.000
105.050	1111.000
105.068	1071.000
105.087	1017.000
105.105	1110.000
105.123	1115.000
105.142	1138.000
105.160	1088.000
105.178	1139.000
105.197	1160.000
105.218	1093.000
105.240	1119.000
105.262	1117.000
105.283	1120.000
105.305	1099.000
105.326	1064.000
105.344	1119.000
105.366	1086.000
105.388	1059.000
105.406	1134.000
105.427	1124.000
105.449	1108.000
105.471	1063.000
105.490	1119.000
105.511	1131.000
105.530	1115.000
105.552	1099.000
105.573	1067.000
105.592	1137.000
105.613	1070.000
105.632	1097.000
105.653	1095.000
105.675	1062.000
105.697	1095.000
105.718	1135.000
105.740	1080.000
105.761	1127.000
105.779	1130.000
105.798	1118.000
105.816	1111.000
105.835	1145.000
105.853	1124.000
105.871	1121.000
105.890	1070.000
105.908	1094.000
105.926	1120.000
105.945	1111.000
105.964	1093.000
105.982	1127.000
106.000	1078.000
106.019	1086.000
106.037	1105.000
106.055	1120.000
106.077	1073.000
106.098	1159.000
106.120	1116.000
106.141	1137.000
106.163	1116.000
106.184	1091.000
106.202	1158.000
106.224	1111.000
106.245	1114.000
106.264	1161.000
106.285	1082.000
106.307	1099.000
106.328	1120.000
106.347	1083.000
106.368	1064.000
106.388	1101.000
106.409	1112.000
106.431	1088.000
106.450	1095.000
106.471	1088.000
106.490	1091.000
106.511	1074.000
106.532	1113.000
106.554	1112.000
106.575	1112.000
106.597	1107.000
106.619	1065.000
106.637	1162.000
106.655	1088.000
106.674	1100.000
106.692	1068.000
106.711	1103.000
106.730	1062.000
106.748	1044.000
106.766	1078.000
106.785	1153.000
106.804	1042.000
106.822	1104.000
106.840	1145.000
106.859	1081.000
106.877	1051.000
106.896	1102.000
106.914	1099.000
106.935	1123.000
106.957	1080.000
106.978	1059.000
107.000	1135.000
107.021	1114.000
107.042	1158.000
107.061	1101.000
107.082	1128.000
107.104	1133.000
107.122	1122.000
107.144	1092.000
107.166	1068.000
107.187	1073.000
107.206	1148.000
107.228	1076.000
107.247	1094.000
107.268	1185.000
107.290	1057.000
107.308	1130.000
107.330	1099.000
107.349	1093.000
107.370	1133.000
107.391	1104.000
107.413	1075.000
107.434	1111.000
107.456	1105.000
107.478	1046.000
107.496	1101.000
107.514	1105.000
107.532	1103.000
107.551	1120.000
107.569	1119.000
107.588	1145.000
107.606	1143.000
107.624	1124.000
107.643	1098.000
107.662	1073.000
107.680	1125.000
107.698	1104.000
107.717	1050.000
107.735	1101.000
107.754	1058.000
107.772	1073.000
107.794	1070.000
107.815	1135.000
107.837	1081.000
107.859	1072.000
107.880	1073.000
107.901	1121.000
107.920	1079.000
107.941	1060.000
107.963	1081.000
107.981	1152.000
108.003	1099.000
108.024	1072.000
108.046	1087.000
108.064	1129.000
108.086	1129.000
108.105	1117.000
108.126	1167.000
108.148	1098.000
108.167	1088.000
108.189	1097.000
108.208	1107.000
108.229	1062.000
108.250	1055.000
108.272	1064.000
108.293	1097.000
108.315	1135.000
108.336	1123.000
108.355	1086.000
108.373	1076.000
108.391	1105.000
108.410	1113.000
108.428	1085.000
108.447	1151.000
108.465	1105.000
108.483	1111.000
108.502	1125.000
108.520	1081.000
108.539	1113.000
108.557	1096.000
108.576	1107.000
108.595	1091.000
108.613	1119.000
108.632	1061.000
108.653	1134.000
108.675	1111.000
108.697	1102.000
108.718	1107.000
108.740	1077.000
108.761	1129.000
108.780	1041.000
108.801	1060.000
108.823	1134.000
108.841	1160.000
108.863	1107.000
108.884	1084.000
108.906	1052.000
108.925	1124.000
108.946	1034.000
108.965	1097.000
108.987	1100.000
109.008	1120.000
109.027	1107.000
109.048	1091.000
109.067	1096.000
109.088	1106.000
109.110	1041.000
109.131	1102.000
109.153	1051.000
109.174	1102.000
109.195	1085.000
109.214	1102.000
109.232	1066.000
109.250	1149.000
109.269	1120.000
109.287	1083.000
109.306	1063.000
109.324	1130.000
109.343	1014.000
109.361	1142.000
109.379	1132.000
109.398	1129.000
109.416	1151.000
109.435	1116.000
109.454	1120.000
109.473	1072.000
109.492	1092.000
109.513	1078.000
109.535	1088.000
109.556	1082.000
109.578	1113.000
109.599	1075.000
109.621	1118.000
109.639	1112.000
109.661	1144.000
109.682	1121.000
109.700	1109.000
109.722	1064.000
109.744	1111.000
109.765	1054.000
109.784	1086.000
109.806	1083.000
109.825	1135.000
109.846	1097.000
109.868	1142.000
109.887	1065.000
109.908	1100.000
109.927	1110.000
109.948	1158.000
109.970	1032.000
109.991	1076.000
110.013	1079.000
110.034	1100.000
110.056	1108.000
110.074	1079.000
110.093	1172.000
110.111	1108.000
110.129	1101.000
110.148	1129.000
110.166	1106.000
110.184	1172.000
110.203	1133.000
110.221	1125.000
110.240	1153.000
110.258	1124.000
110.277	1077.000
110.295	1098.000
110.313	1165.000
110.332	1072.000
110.350	1126.000
110.372	1094.000
110.394	1075.000
110.415	1069.000
110.436	1106.000
110.458	1065.000
110.479	1106.000
110.497	1108.000
110.519	1101.000
110.540	1080.000
110.558	1132.000
110.580	1077.000
110.601	1133.000
110.623	1065.000
110.641	1114.000
110.663	1107.000
110.682	1061.000
110.703	1139.000
110.725	1072.000
110.744	1143.000
110.766	1137.000
110.785	1091.000
110.806	1091.000
110.827	1105.000
110.849	1126.000
110.871	1063.000
110.892	1130.000
110.914	1118.000
110.932	1111.000
110.951	1067.000
110.969	1046.000
110.988	1142.000
111.006	1117.000
111.025	1115.000
111.043	1061.000
111.062	1125.000
111.080	1105.000
111.098	1137.000
111.117	1061.000
111.135	1124.000
111.154	1094.000
111.172	1106.000
111.191	1047.000
111.209	1112.000
111.231	1108.000
111.252	1135.000
111.274	1116.000
111.295	1055.000
111.316	1121.000
111.338	1139.000
111.356	1117.000
111.378	1124.000
111.400	1152.000
111.419	1083.000
111.440	1114.000
111.461	1089.000
111.483	1065.000
111.502	1116.000
111.524	1062.000
111.543	1137.000
111.564	1180.000
111.586	1116.000
111.605	1110.000
111.626	1099.000
111.645	1134.000
111.667	1094.000
111.688	1111.000
111.709	1119.000
111.731	1069.000
111.752	1108.000
111.773	1120.000
111.792	1080.000
111.811	1112.000
111.829	1113.000
111.848	1118.000
111.866	1134.000
111.885	1083.000
111.903	1105.000
111.921	1090.000
111.940	1139.000
111.958	1111.000
111.976	1125.000
111.995	1081.000
112.013	1122.000
112.032	1122.000
112.050	1147.000
112.069	1068.000
112.090	1088.000
112.112	1123.000
112.133	1098.000
112.155	1117.000
112.176	1108.000
112.198	1090.000
112.216	1120.000
112.237	1120.000
112.259	1082.000
112.278	1112.000
112.299	1132.000
112.321	1151.000
112.343	1113.000
112.362	1129.000
112.383	1066.000
112.403	1064.000
112.424	1070.000
112.445	1069.000
112.465	1089.000
112.486	1126.000
112.505	1056.000
112.526	1078.000
112.548	1080.000
112.569	1118.000
112.591	1160.000
112.612	1136.000
112.634	1051.000
112.652	1139.000
112.670	1117.000
112.689	1065.000
112.707	1139.000
112.726	1124.000
112.745	1113.000
112.763	1131.000
112.781	1164.000
112.800	1097.000
112.818	1126.000
112.837	1038.000
112.855	1099.000
112.873	1064.000
112.892	1086.000
112.910	1147.000
112.929	1171.000
112.951	1060.000
112.972	1092.000
112.994	1103.000
113.015	1134.000
113.037	1074.000
113.058	1072.000
113.076	1100.000
113.097	1093.000
113.119	1045.000
113.137	1115.000
113.159	1111.000
113.181	1126.000
113.202	1081.000
113.221	1077.000
113.242	1192.000
113.262	1083.000
113.283	1077.000
113.304	1138.000
113.324	1088.000
113.345	1105.000
113.364	1073.000
113.385	1076.000
113.407	1067.000
113.428	1093.000
113.450	1138.000
113.471	1092.000
113.493	1105.000
113.512	1137.000
113.530	1139.000
113.549	1048.000
113.567	1074.000
113.585	1099.000
113.604	1122.000
113.622	1142.000
113.641	1082.000
113.659	1120.000
113.678	1117.000
113.696	1115.000
113.715	1046.000
113.733	1102.000
113.751	1120.000
113.770	1159.000
113.788	1100.000
113.810	1120.000
113.831	1116.000
113.853	1122.000
113.874	1087.000
113.895	1137.000
113.917	1037.000
113.935	1057.000
113.956	1115.000
113.977	1118.000
113.996	1141.000
114.017	1108.000
114.039	1147.000
114.060	1099.000
114.079	1141.000
114.101	1093.000
114.120	1111.000
114.142	1045.000
114.163	1068.000
114.183	1101.000
114.204	1117.000
114.223	1067.000
114.245	1114.000
114.267	1055.000
114.288	1097.000
114.309	1125.000
114.331	1153.000
114.352	1110.000
114.370	1065.000
114.389	1108.000
114.407	1096.000
114.425	1144.000
114.444	1105.000
114.462	1122.000
114.480	1074.000
114.499	1155.000
114.517	1087.000
114.536	1142.000
114.554	1096.000
114.572	1068.000
114.591	1090.000
114.609	1143.000
114.627	1117.000
114.646	1093.000
114.668	1055.000
114.690	1138.000
114.711	1073.000
114.733	1064.000
114.754	1070.000
114.775	1116.000
114.793	1040.000
114.815	1066.000
114.836	1108.000
114.855	1142.000
114.876	1101.000
114.898	1093.000
114.919	1089.000
114.939	1102.000
114.960	1080.000
114.979	1151.000
115.001	1029.000
115.023	1081.000
115.042	1098.000
115.063	1114.000
115.082	1082.000
115.103	1053.000
115.125	1055.000
115.146	1102.000
115.168	1162.000
115.189	1117.000
115.211	1113.000
115.229	1058.000
115.248	1118.000
115.266	1066.000
115.284	1097.000
115.303	1148.000
115.321	1115.000
115.340	1170.000
115.358	1110.000
115.376	1160.000
115.395	1140.000
115.414	1063.000
115.432	1095.000
115.451	1101.000
115.469	1075.000
115.487	1118.000
115.505	1113.000
115.527	1090.000
115.548	1056.000
115.569	1060.000
115.591	1083.000
115.613	1118.000
115.635	1086.000
115.653	1071.000
115.675	1104.000
115.696	1101.000
115.715	1062.000
115.736	1122.000
115.757	1030.000
115.779	1107.000
115.798	1102.000
115.819	1116.000
115.838	1051.000
115.860	1098.000
115.882	1110.000
115.901	1098.000
115.922	1077.000
115.941	1151.000
115.963	1100.000
115.984	1134.000
116.006	1137.000
116.028	1176.000
116.049	1059.000
116.070	1078.000
116.089	1114.000
116.108	1074.000
116.127	1125.000
116.145	1130.000
116.164	1101.000
116.183	1098.000
116.201	1097.000
116.220	1051.000
116.238	1091.000
116.257	1063.000
116.275	1070.000
116.294	1146.000
116.312	1104.000
116.331	1067.000
116.349	1139.000
116.367	1100.000
116.389	1113.000
116.411	1106.000
116.432	1098.000
116.454	1023.000
116.475	1087.000
116.496	1124.000
116.514	1077.000
116.535	1096.000
116.557	1076.000
116.576	1083.000
116.597	1098.000
116.618	1147.000
116.640	1087.000
116.659	1076.000
116.680	1142.000
116.699	1102.000
116.720	1083.000
116.741	1064.000
116.760	1071.000
116.782	1117.000
116.801	1080.000
116.822	1090.000
116.844	1070.000
116.865	1082.000
116.886	1119.000
116.908	1074.000
116.929	1077.000
116.948	1113.000
116.967	1057.000
116.985	1124.000
117.004	1052.000
117.022	1126.000
117.041	1113.000
117.060	1116.000
117.078	1135.000
117.097	1073.000
117.115	1095.000
117.134	1131.000
117.152	1112.000
117.171	1120.000
117.189	1102.000
117.208	1148.000
117.226	1076.000
117.247	1141.000
117.269	1158.000
117.290	1088.000
117.312	1126.000
117.333	1089.000
117.355	1128.000
117.373	1100.000
117.394	1187.000
117.416	1058.000
117.434	1058.000
117.455	1120.000
